text,label
MargEireetone,0
FROM,0
Jeff,1
Richman,1
PRIVILEGED,0
AND,0
CONFIDENNTIAL,0
information,0
intended only,0
for,0
the,0
4b6,0
Of,0
the addressee (s},0
named,0
above,0
If,0
the reader of this,0
esgage,0
is,0
not,0
the,0
intended recipient,0
or,0
the employee,0
Or,0
agent,0
responsible,0
for,0
delivering,0
the,0
message,0
to,0
the,0
intended,0
recipient (s),0
please,0
note,0
that,0
any,0
"diesemination,",0
distribution,0
Or,0
copying,0
cf,0
this,0
comtunication,0
1s,0
strictly prohibited_,0
Anyone,0
wbo,0
receives,0
this,0
communication,0
ir error,0
should notify,0
45,0
immediately by telephone,0
and return the origiral,0
message,0
to,0
us,0
at,0
the,0
above address,0
Via,0
che,0
0.8,0
Mail_,0
MESSAGE_,0
Marc,0
attached,0
1s,0
tbe,0
rationale piece,0
ab Par Your,0
edlts,0
"If checked, pleage confixm receipt",0
with operator,0
at,0
(202),4
942-5837,4
If any problems,0
contact,0
operator,0
Recipient,0
Telefax,0
No_,0
212/907-5473,4
Return,0
To,0
Jeff_Richnan,3
Alternate,0
Telefax,0
No _,0
Roon,0
No,0
Recipient,0
Volce,0
Client_,0
Contact,0
No _,0
212/880-3134_,4
Matter,0
No_,0
112501171,0
Timekeeper,0
No,0
4378,0
B,0
3,0
S3,0
Confidemtial,0
RUSH,0
FIREsToNt :,0
MARC,0
CRC,0
C0 NT RACT,0
A e$€ A AC H,0
CE N ; EK,0
"FORM NO,",0
27 CW 96,0
SILMCM,0
Form,0
apercyed;,0
GROUP AND INDIVIDUAL IN-LIFE,0
OBSERVATIONS,0
PROJECT NO::,0
32 77,0
Group code:,0
Day of study:,0
1$,0
Date:,0
22,0
hu ~~,0
17,0
GRQUE,0
MALES,0
FEMALES,0
Time,0
Total number of rats,0
Decreased spontaneous activity,0
Trembling,0
Partially or fully closed eyelids,0
Harderan gland secretion,0
Inijials;,0
Partially or tully wet or moist fur,0
Abnormal breathing,0
NDIIUAL,0
Rat number,0
CmS,0
0y 716,0
0y4-07,0
Sex,0
Time,0
LykJ,0
{wt,0
44,0
64,0
SCORE,0
Spontanegus activity,0
Reaction ta saundltouch,0
Decreased turning reflex,0
Decreased gripping ability,0
Closed eyelids,0
Harderian gland secretion,0
Trembling,0
CHECK,0
Abnormal breathing,0
Hair changes:,0
rough,0
moistwet,0
'%),0
discoloration,0
"(0.g-, yellowibrown)",0
hairloss,0
'%),0
Skin changes,0
Wounds,0
High-legged gait,0
Incisors,0
REMARKS,0
0y 1-1 2,0
6( &,0
(&2,0
h2,0
Y kos =,0
&l-8,0
bac L,0
Error cadas:,0
writing.,0
calculation.,0
Initials:,0
"uP, D: reading_",0
other with,0
axplanatian,0
Date:,0
2 3 Jun 1997,0
Ora CLe,0
Initials SD,0
2 4,0
JUL 1y5,0
Grades:,0
0 = normal,0
-1 =,0
slight decrease _,0
"marked decrease ,",0
strong decrease,0
+1 =,0
"slighl increase , +2",0
"marked increase, +3",0
strong increase,0
Gradcs:,0
normal,0
+1,0
"slight ,",0
+2 =,0
"marked,",0
+3,0
severe,0
0 0 23 0 3,0
Check:,0
"nomal,",0
X=,0
"finding, describe ift necessary",0
0j97,0
Ypecrov -,0
mixing,0
"copy ,",0
IttpjT,0
PHILIP,0
MORRIS,0
U.S.A.,0
INTER-OFFICE,0
CORRESPONDENCE,0
RICHMOND,6
VIRGINIA,6
To,0
Darrah,1
Date:,0
June,0
28 _,0
1993,0
From:,0
M.,1
Cummings,1
Subject,0
RETENTION,0
SCHEDULE MAINTENANCE FORMS,0
Departmental,0
records,0
retention,0
schedules,0
are,0
be=,0
revised,0
to,0
comply,0
with,0
certain mandated,0
changes,0
The required,0
revisions,0
are,0
outlined,0
on,0
the,0
attached,0
memorandum,0
from,0
the,0
PM USA Legal Department,0
Also,0
attachea,0
ere,0
Retention,0
Schedule,0
Maintenance- Forms,0
for-the,0
following  departments,0
O6MFGN30,0
Cabarrus Cigarette Manufecturing,6
61FMN41,0
Cabarrus,6
Direct,0
Materials,0
6MFMN42_,0
Cabarrus,6
Finished_Goods,0
SMEMN40,0
Cabarrus,6
Materials,0
6MFON9O,0
Cabarrus,6
Operations,0
Support,0
6MFENSO,0
Cabarrus,6
Plant,0
Engineering,0
6IFG101,0
Cabarrus,6
Plant,0
Management,0
6MFPN2O,0
Cabarrus,6
Primary,0
Processing,0
O6MFPN2S,0
Cabarrus,6
Primary,0
Processing,0
Engineering,0
O6MFMN43,0
Caberrus,0
Purchasing_,0
MRO,0
OGMFQN7O,0
Cebarrus,0
Quality,0
Assurance,0
2MFIM15,0
Louisville Employee,6
Involvement,0
Training,0
O2MFE146,0
Louisville,6
Industrial Engineering,0
O2MFGN3O,0
Louisville,6
Manufactur_,0
Fabrication,0
02MFEM4O,0
Louisville Manufacturing,6
Maintenance,0
02MFPMZO,0
Louisville Manufacturing,6
Primary,0
O2NFSM13,0
Louisville,6
Manufacturing Safety,0
QZMFP440,0
Louisville,6
Materials,0
Conversion,0
Plant,0
O2MFGM1O,0
Louisville Operations Management,6
OZNFO161,0
Louisville Operations,6
Support,0
OZMFQ1SD,0
Louisville,6
Quality,0
Assurance,0
ZNFP896,0
Louisville,6
Stemery_,0
Process,0
Plants,0
MFP460,0
20th,6
Street Facility,6
1MFP453,0
2oth,0
Street Facility Quality,0
Assurance,0
1MFP486,0
20th,0
Street,0
Maintenance,0
& Engineering,0
4MF?370,0
Bermuaa,6
Hundred,6
Process,0
Facility,0
'1MFP786,0
BL,0
Plant,0
Maintenance,0
ineering,0
1MFP770,0
Blended,6
Leaf,6
Plant,6
O1MFP753,0
Blended,6
Leaf,6
Plant Quality,6
Assurance,0
1MFP108,0
Flavor,6
Center,6
1MFF149,0
Flavor,0
Operations,0
1MFMF31,0
M/c Cigarette Manufacturing,0
1MFMSO,0
MJc,0
Cigarette Manufacturing,0
Maintenance,0
1MFM109,0
M/c Facilities Management,0
O1MFNF42,0
M/c Inventory Operations,0
L,0
ing,0
ing,0
ing,0
ing,0
Eng,0
INTEROFFICE,0
MEMORANDUM,0
TO:,0
Young,1
FROM,0
Jennifer Balley,1
RE:,0
Web Gathered,0
cigarette,0
Technology,0
DATE :,0
August,0
12 _,0
1992,0
As,0
mentioned,0
to you earlier,0
am very,0
interested,0
in,0
the,0
web,0
gathered,0
cigarette,0
technology,0
a8,0
means,0
to,0
improve cigarette,0
quality.,0
Akeas,0
of,0
interest,0
includo,0
the,0
following,0
Improved cigarette rod,0
uniformity,0
Enhanced,0
consistency,0
Elimination,0
of,0
loose,0
endg,0
Elimination,0
of,0
stem,0
holes,0
Incorporation,0
of,0
additlves,0
such,0
as,0
calcium,0
carbonate,0
to,0
control,0
burn,0
rate,0
ash,0
formation,0
Flavor,0
addition,0
However,0
I realize,0
this technology,0
is,0
in,0
its,0
exploratory,0
etages,0
of development,0
and requires,0
additional testing,0
and,0
refinemente,0
before,0
we,0
can,0
conslder,0
it,0
a6,0
replecement,0
for,0
cut,0
filler,0
AB,0
an,0
interim step_,0
propose that,0
we,0
consider combining,0
the,0
web,0
gathered,0
cigarette technology with,0
conventional,0
cut,0
filler_,0
cigarette-making capabilities,0
If,0
we,0
can feed,0
tne,0
tobacco,0
web,0
into,0
the,0
center of,0
the,0
cigarette,0
maker,0
(Jim Pryor,1
web,0
funnel,0
guide,0
and,0
feed,0
the,0
cut,0
fiJJer,0
to,0
the,0
periphery _,0
we,0
may,0
be,0
able,0
to,0
obtain,0
bome,0
of,0
the benefits,0
of,0
the,0
web gathered cigarette,0
technology,0
sooner,0
than,0
originally projected_,0
In,0
essence,0
this approach could,0
provide,0
incremental,0
improvements,0
to,0
our,0
currcnt products,0
while minimizing,0
the,0
ribke,0
aesociated,0
with,0
wholesale change,0
look,0
Iorward,0
to,0
discuseing,0
this approach,0
with,0
the,0
team,0
at,0
the,0
next,0
meeting,0
and appreciate,0
your interest,0
and,0
bupport .,0
Jennifer Bailey,0
Doug,1
8,0
ADOPTED AMENDMENTS TO MA H. 5000,0
(Budget Appropriations Bill),0
Stoddart of Natick moves to amend H.,1
5OOO by adding at the end thereof the,0
following section:,0
SECTION,0
No tobacco product sold within the,0
Commonwealth shall contain,0
nicotine after the year 2002.,0
retail Or wholesale business which,0
offers for sale & tobacco product,0
containing nicotine shall be deemed to,0
have committed & civil infraction,0
punishable by the Attorney General'$,0
office by Administrative process,0
A First,0
offense is punishable by a fine of $1OO,0
and subsequent offenses are,0
punishable by,0
3 fine of S2S0.,0
Rep. Stoddart of Natick moves to amend,1
H. SOOO by adding at the end thereof the,0
following section:,0
SECTION,0
AlL tobacco products offered,0
"sale in the Commonwealth shall,",0
"after the year 2002, list on the",0
exterior of their package,0
chemical andor,0
substance contained within said tobacco,0
"product,",0
:,0
3,0
Rep:,0
Any,0
for,0
evety,0
March,0
21 _,0
1989,0
Ms,0
Ellen,1
Monahan:,1
Subject:,0
RJRT,0
W8A,0
Pregentatior,0
to,0
L,0
1,0
Gergtner,0
As promised,0
"yesterday,",0
here,0
are,0
the broad,0
suggestions,0
for,0
my,0
part,0
of,0
the presentation.,0
INDUSTRY,0
QVERVIBE,0
This,0
shoula,0
be,0
limited,0
to,0
maximum,0
of,0
one-half,0
hour,0
presentation,0
Areas,0
may overlap,0
with,0
Ralph Angiuoli'8 _,0
Nevertheless,0
efforts,0
shoula,0
be,0
made,0
to,0
over,0
implify.,0
Wherever,0
possible,0
data,0
should,0
be,0
presented,0
in,0
diagranmatic,0
form,0
rather,0
than,0
tables,0
(e.g.,0
"bar charts,",0
graphs _,0
charts,0
were,0
relevant),0
Show industry,0
aecline,0
over,0
last,0
ten years,0
Project,0
out,0
for,0
next,0
three.,0
Indicate,0
major,0
events,0
Which,0
have,0
influenced,0
the,0
decline,0
(e.g.,0
FET,0
increase_,0
etc.),0
Illustrate,0
main segment performance.,0
Segments,0
here,0
should,0
pe,0
limited,0
to,0
imple proauct segments,0
and,0
consumer,0
demographic,0
segments,0
(e.g.,0
8ize_,0
flavor,0
box,0
versus,0
soft_,0
men,0
and,0
women _,0
and,0
age,0
groups),0
Show,0
each,0
company,0
performance,0
(by,0
share,0
of,0
market),0
over,0
the,0
last,0
ten,0
years,0
and,0
projecting,0
out,0
over,0
the next,0
three,0
Draw,0
simple profile,0
of,0
each,0
company,0
in,0
terms,0
of,0
individual,0
brand portfolios,0
(with,0
individual,0
shares),0
Suggest,0
we,0
1imit,0
to top,0
three,0
brands,0
in,0
each,0
case,0
with,0
all,0
others,0
combined,0
Indicate,0
company,0
areas,0
of strength,0
and,0
weakness,0
in,0
ters,0
of,0
areas,0
of,0
growth_,0
Refer,0
these,0
where,0
relevant,0
to,0
narket,0
dynamics,0
such,0
as,0
segment performance-,0
Indicate,0
each,0
company,0
spend ing,0
both,0
in,0
total,0
ana,0
by,0
major,0
brand,0
(top,0
three,0
only,0
plus,0
all,0
others,0
combined),0
Profile each,0
company,0
in,0
business,0
terms,0
(e.g.,0
"ownerehip,",0
profitability,0
share,0
0f,0
tobacco,0
a8 part_,0
of,0
total earnings_,0
3,0
international,0
and,0
domestic,0
"tobacco,",0
other,0
businesses,0
ana,0
activities,0
etc.),0
pie,0
INBIFO Institut fur biologische,0
Forschung GmbH,0
Contract Research,0
{iv,0
JU,0
TelephoTeeletuz03-303-1,0
Telefax,0
+49-2203-303-382,4
INBIFO GmbH,0
Fuggerstr .,6
51149 Cologne,6
Genany,6
To;,0
Clinton E Klake,1
Fax,0
No::,0
(01-804-752.5600,4
From:,0
Falk Radtke,1
Date:,0
"Februnry 22, 2000",0
Total Number of Pagcs:,0
Telelax Message No::,0
31 23,0
CRGENT,0
FOR REVIEW,0
PLEASE COMMENT,0
PLEASE KEPLY,0
Re:,0
Requested Technical Documentation Of,0
Phytec miniCON-535 Controller Board,0
Dear Clint:,0
Please find attachcd thc rcqucstcd,0
tcchnical documncntation ofthc Phytcc,0
microcontrollcr board uscd,0
in the INBIFO trigger setup The compiled,0
data sheets are part of the hardware,0
manual_,0
Please give,0
"me a call, if you need the complete",0
manual and,0
will sent you & copy via courier,0
However; my,0
understanding was that a comparable,0
hardware being available at your lab,0
will work as well:,0
"Kind regards,",0
~2,0
Falk,0
I,0
U;ICBIVNIKORR,0
FAXICLINTOS DOC,0
Trade Register: Colcane HRB 367,0
"General Manaour; Dr,",0
Wolt Relninghaus,0
12714,0
Origina,0
Ablaqe,0
"From: Stanley, Ronnie L",0
To: Martin; Timothy,0
"CC; Caldwell, Alan L,",0
BCC:,0
Primary Datc; 1/12/1998 1;27.00 PM,0
Lust Modificd Datc: 2001-Nov-20 13.40.28,0
Last Toucbed Date:,0
Sent Date: 1998-Jan-12 13.27:00,0
Reccived Date: 1998-Jan-12 13.27:00,0
Subjcct: Export Phase III Report: Salem,0
85 (New Gulf) {F},0
Attechments:,0
From: Martin; Timothy G_,0
"To: Stanley, Ronnie L.",0
Cc: Caldwell; Alan L_,0
Subject: FW: Export Phase III Report:,0
Salem 85 (New Gulf),0
"Date: Friday, January 09, 1998 S.41PM",0
what caused the,0
moisture to be this high?,0
FS28-T ran at Tobv] in /997=,0
DATE PACK UPPER LOW UPPFR LOWER,0
MOIST ACTION ACTION REJ. REJ. TARGET,0
"970911 14,97 12.20 11,30 12.75 10.75",0
14.75,0
"971009 11,79 12.20 11.30 12.75 10.75",0
11.75,0
"971009 11,93 12.20 14,30 12,7510.75",0
11.75,0
"971203 11.89 12.20 11,30 12.75 10.75",0
11.75,0
971203,0
"11.71 12.20 11,30 12.75 10.75 11.75",0
"971230 /1,93 12.20 11,30 12.75 10.75",0
11.75,0
"980107 11.72 12.20 11,30 12.75 10.75",0
11.75,0
These are all the results seen for the,0
year of 1997. Asyou can see it is one of,0
our big,0
Nuns_,0
"Looking back into CTMS, we ran 2 cans to",0
IBS on 12/30/97. This is where thbe,0
Phase [ITs came,0
There wasntt any in house,0
moistures taken from this unit;,0
One,0
of (he same product was ran jn 3B4 over,0
the Same time frame. There was,0
sample taken from this machine. (Results,0
"were 11,93) This is . 18 above target",0
spoke,0
with,0
Manuel about how this blend was put up,0
"and after looking at the information,",0
we concluded it waS put up appr<<File,0
Attachment: MA/6327.XLS >>ximately +.20,0
heavy: Looking at the one result we,0
"Ieceived, it tracks this tbought I cant",0
explain the,0
"numbers seen on the Phase III, but we",0
are tracking OK,0
CatefFate_,0
8,0
8,0
RJROOO0000421 085988,0
70012 5697,0
Ron;,0
pack,0
from,0
pack,0
can,0
Jerty,0
using,0
"Walk, Roger A",0
From;,0
Walk; Roger A,0
Sent:,0
"Monday, July 22, 2002 12.27",0
To:,0
"Roethig; Hans; Koller, Debbie",0
Subject:,0
"SCoR, clinical study 09/02",0
Dear Hans,0
Debbie_,0
In order to be prepared ta,0
inquiries about this study to start in,0
"September with white packs of 'J5' ,",0
Mike Pfeil suggests,1
that a,0
holding slatement be prepared: Could you,0
give me your facts input such as,0
Start and end of clinical trial,0
Number and characteristics of subjects,0
"(e.g, gender_",0
"race,",0
"voluntary and reimbursed, pregnancy,",0
age),0
Locations of trial,0
CRO and principal investigator,0
How is addressed that subjects are not,0
exposed to increased risks,0
Haw does the test smoking relate to the,0
'normal' smoking of the subjects?,0
What is the purpose ol the study?,0
By the way: What arrangement is,0
contracted with the CRO in case,0
obtain media inqulries?,0
"Regards,",0
Roger,0
I,0
PM,0
and,0
any,0
they,0
<chtml>,0
<head>,0
"<META http-equiv-""Content-Type""",0
"content=""textihtml; charset-UTF-16"">",0
<titlez526005397: The RUR News No.,0
1S{F}<ltitle>,0
<lhead>,0
<brbr><bzPrimary Date: </b>2/24/1998,0
7*09*01 AM<br><bzLast Moditiad Date:,0
<b>2001-Nov-20,0
09.36.06<brz<bxLast Touched Date: <lb>,0
<br?<b>Sent Date: <hbb>1998-Feb-24 07,0
09.DO<br><bzReceived Date',0
<b>1998-Feb-24,0
07.09.01<br><b:Subject: <bzThe RJR News,0
No. 15{Fk<hracb> Attachments: </b><brz<a,0
"href_"".",0
/OOQOOOO01F5A3495.ATTIQOOOOQOOIF5A3496.D,0
"OC"">NW980224.DOC<laz<hrz<brz<brz",0
"~br-From: Lyalls, Teresa M<br>To;",0
Carroll; Linda; Clepp; Susan;,0
"Clarke, Tammy: Curtis, Lorraine;",1
"deBethizy,",1
"Don; Fulk, Linda; Grubbs, Judy H.; Mize",0
"Pardue, Annette;",0
"Stigall, Cynthia; Suber; Robert",0
"(Bob); Townsend, David; Wheeler;, Janet;",0
"Willard, Ronnie L (BGTC); Dickerson;",0
"Joyce; Everhardt, Joe W:.",0
"Jackson; Pat; Sellers, Frank; Sloan;",0
"Shannon; Speaks, Linda; Tinsley, Skip'",0
"Branscome, Bronda; Braxton;",0
Paul; Johnson; Michael O.<br-Subject:,0
FW: The RJR News No. 15<br Date_,0
"""uesday, February 24",0
998,0
8.44AM<br>Priority: High<brz<brz<br>,0
"<br From: Matthews, Brenda K_<br-To:",0
"Haynes, Judi K:;",0
"Biackwell, Beth H:; Ann Stewart; Barbara",1
Gohc; Blackwell; Beth H.; Bomgardnor;,1
Denny L;; Carole Crosslin;,1
Colleen Coyle; Ellen Merritt; Emogene,1
"Vestal; Hampton; Mary; Haynes, Judi H:;",1
Jackle Hemric; Jan Fulton,0
Smith; Jettie Turner; Jim Maguire; Joan,1
Roggenkamp; Karen Williams; Katherine,1
Schindler; Kaye Hobson=,1
"Linda Eubanks; Lyalls, Teresa M:; Mandie",1
Kiger; Maura Ellis; Nat Walker; Pam,1
Sadler; Peggy Carter; Phyllis,1
Rumple; Richard Williams; Ruth Coleman;,1
Shelby Cheek; Sheryl Spainhour; Stqcy,1
Darnall; Susan Hicks;,1
Teresa Wood; Twyna Hook<brzSubject: The,1
"RJR News No 15<br>Date: Monday, February",0
"23, 1998",0
1:10PM<brzPriority -,0
<html>,0
2,0
8,0
RJROO00000526005397,0
70059 7398,0
Kaye;,0
Peay:,0
Jo;,0
MHILIP MORRISMANA,1
MENT CORP,0
NNTER-OF,0
CORRESPONDENCE,0
"120 PARK AVENUE, NEW YORK, NY:",6
10017-5592,6
TO,0
Distribution,0
DATE;,0
"July 17, 1998",0
FROM:,0
Colleen O. Flinn,1
SUBJECT:,0
TheAm Law I0Q,0
The American Lawyer has published its Am,0
Law 100 which lists the,0
financial information for the top 100,0
firms in the country.,0
I,0
thought you,0
might be interested in how some of our,0
major firms fared last year,0
according to the survey; attached is a,0
chart,0
outlining the profits per partner;,0
Ifanyone is interested in thc survey in,0
"its entirety, I have a copy in my",0
office:,0
COF/mm,0
Attachment,0
Distribution,0
M.,1
Barrington,1
L. Braun,1
M.,1
J_,1
Cherry,1
D Florendo,1
K Handal,1
D. Keane,1
V. Kilhenny,1
S. Krigbaum,1
T. Lindon,1
G: Little,1
J,1
Mulderig,1
S. Rissman,1
Wall,1
M York,1
TWi,0
JUL,0
(j5k,0
_,0
BriNG,0
Ousrsles,0
Bring,0
MURRAY,0
RJJ Reynolds Tobacco Cornpariy,0
"Wirisstc #}-Salc.m) NC ?'1C,'",0
Imolhy,1
Brund Marjjcr,1
Rur,0
Decenber,0
5,0
1984,0
Mr _,0
Howard,1
McIlvain,1
LPK,0
Inc,6
225,6
East,6
Sixth,6
Street,6
Cincinnati,6
Ohio,6
45202,6
Subject:,0
VANTAGE,0
PACKAGING,0
EXPLORATORY,0
Dear,0
Howard:,0
As,0
we,0
discussed,0
by telephone,0
we,0
are,0
requesting,0
that,0
you,0
conduct,0
an,0
additional,0
phase,0
of,0
exploratory,0
for,0
VANTAGE,0
packag,0
You,0
shoula,0
concentrate,0
your,0
work during,0
this,0
8e,0
on,0
VANTAGE,0
Parent,0
85mu,0
and,0
VANTAGE,0
Excel,0
Once,0
this,0
phabe,0
15,0
succesb,0
fully,0
completed,0
we,0
will,0
proceed,0
with,0
translations,0
to,0
Our,0
VAT,0
Ultra Lightb,0
100,0
Menthol,0
styles,0
As,0
we,0
agreea,0
your,0
initial,0
presentation,0
to,0
45,0
i8,0
scheduled,0
for,0
12/17 _,0
Flats,0
as,0
opposed,0
to,0
cOmps,0
are,0
the,0
appropriate,0
format,0
for,0
this,0
presentation;,0
however,0
shoula,0
have,0
high,0
degree,0
of,0
finished,0
appearance,0
Howard,0
direction,0
for,0
this,0
next,0
phase,0
does,0
not,0
depart,0
significantly,0
from,0
that,0
which,0
guided,0
your previous,0
work,0
There,0
are,0
however,0
several,0
areas,0
upon,0
which,0
you,0
shoula,0
place,0
additional,0
focus,0
in,0
order,0
to,0
achieve,0
the,0
optimal design,0
for,0
VANTAGE .,0
Specif-,0
"ically,",0
you,0
shoula,0
strive,0
to:,0
Increase,0
the pack,0
contemporary,0
look_,0
Provide,0
higher,0
level,0
of,0
guality,0
appearance,0
Inject,0
motion,0
and,0
energy,0
into,0
the,0
"design ,",0
as,0
opposed,0
to,0
static,0
effect.,0
Maintain,0
strong,0
visual,0
link,0
to,0
current,0
VANTAGE Packaging_,0
Specific design,0
elements,0
which,0
you,0
shoula,0
address,0
include,0
Logo,0
treatment,0
which,0
is,0
more contemporary,0
as,0
regards,0
typeface,0
or,0
position.,0
Bulls-eye,0
treatment,0
which,0
16,0
"less bold ,",0
more,0
tasteful,0
8,0
Elimination,0
of,0
background,0
starkness _,0
8,0
ing,0
Pha,0
and,0
they,0
~Oiiginal Massage-=,0
From;,0
Alonso.,0
Hector,1
Sant;,1
"Wadnosday: Jenuary 09, 2002 9.05 AM",0
To:,0
Blil Keen; Judlth Smith; Marc Chemla;,1
Robert Fenner; Tyrone Murray,1
Subject:,0
PMUPM USA REE Agreement,0
We are working on the new PMIPMUSA A&D,0
agreement;,0
need to,0
a list of activities and people in PDT,0
that do work Qhlv for PM USA,0
ar gnly bor_FML Right now,0
cant think of anybody for PMI except,0
eanette,1
Hickle and her group,1
"And, possibly some pepple in the old DMP",0
cauld be classified as working for,0
PMUSA,0
only- Everyone else should be in the,0
general RRD category that gets allocated,0
betwean PMI and PMUSA,0
"However , if",0
missed anything please iet me know:,0
need this by the end of this week.,0
Hector,0
'get,0
FROM: Company Neme,0
DM UsAQPHA,0
Ccntact  Namc,0
LWL,0
Phonc Number,0
2414.3623,4
Date,0
Action Teken:,0
GolsLpezoz,0
71180,0
DARIEL J. EDELMAN; INC,1
211 Eust Oniaria Street,0
Public Relations Wprldwide,0
"Chicago, Illinois 00811",0
"Phone 312, 2B0-7DO4",0
EDELMAN,0
Fax 312 280.7054,0
Sports,0
MEMO,0
MEMO,0
MEMO,0
MEMO,0
MEMO,0
MEMO,0
MEMO,0
MEMO,0
TO:,0
Kim,1
North Michigan Office Scrvices,1
FROM:,0
Ruth Schilling (280-7083),1
CC:,0
Doherty,0
DATE:,0
"June 29, 1994",0
RE:,0
Marlborg Raciug (PitNotes 8 mailing),0
"Enclosed are 373 labels,",0
"1-page ""Pit Notes""",0
Marlboro stationery and #10 Marlboro,0
envelopes_,0
Please xerox Pit Notes onto Marlboro,0
stationery,0
affix labels to #IO Marlboro,0
"envclopes, stuff and mail first class",0
today.,0
Charge Marlboro Racing 13592.,0
Thanksl,0
Atlanta,0
Chlcago,0
Dallas,0
Hougton,0
Los Angeles,0
Sacramenta,0
New York,0
San Francisco,0
Silicon Valley,0
Washington,0
Barlin,0
Bueno: Aireb,0
Dublin,0
Frankfurt,0
Landon,0
Madrid,0
Malbourne,0
Mexico,0
Milan,0
Paris,0
Sydney,0
Montroal,0
Toronto,0
Beijing,0
Guangzhou,0
Hong Kong,0
Kuala Lumpur,0
Shanghai,0
Singapore,0
Tokyo,0
Mary,0
I,0
city,0
LEVInE _,0
Elliot M_,0
PAINCIPAL INVESTIGA,0
TORIPROGRAM DIAECTOR:,0
BIOGRAPHICAL SKETCH,0
Give the following information tor the,0
key personnel ad consultants listec on,0
page 2,0
Begin with the Principal,0
Investigator Program Director. Phatocopy,0
this page,0
for aach penson,0
POSITION TITLE,0
"BIATHQATE (Mo , Oay, Yt",0
MAME,0
ind-,0
Yang,0
M-D_,0
socjate,0
Scientis:,0
6/30/57,0
Include Eostdactoral _Irzinit),0
INSTITUTION AND LOCATION,0
Degree,0
CONFARAED,0
FIELD OF STUDY,0
Fea,0
Ch,0
Schoo] 0,0
raditTona,0
Chinese,0
Medicine,0
1974-78,0
"""Chinese""",0
Medicice,0
Sun,0
Yat-sen Univers,0
ty of,0
Med-,0
ca],0
Sciences,0
M.D_,0
1978-82,0
"""Hestern""",0
Medicine,0
Sun,0
Yat-sen,0
Memoria],0
Hospital,0
"Intern,Residentk 1982-87",0
Vascu,0
ar Surgery,0
Include present membership On,0
Federael Govemment public acrispry,0
"commitlea. List; in chronolagical rdar,",0
Ine tilles & 637,0
publicatians durng the past three year,0
ard (0 mapresentative eartier,0
publications pertinent to thils,0
application 0 NOT,0
EXCEED TWO PAGES:,0
Exper,0
ence,0
1982-87,0
Sun,0
Yat-sen Memoria],0
Hosp,0
ta],0
Res ident,0
Vascular Surgeon,0
1987-B8,0
Sun,0
Yat-sen,0
Memoria] Hosp,0
tal,0
Surgeon-in-Charge,0
1988 -,0
The Wistar Institute_,0
Associate Scientist,0
(Visa extended),0
Academic Honors,0
1978-82,0
Annua ],0
Awards,0
for Honors,0
Medifcal,0
Student,0
Publications,0
Yang,1
L.D .,1
1985 .,0
Appl icatton,0
of Tc9gm phosphate,0
in,0
bone deve]opment,0
in,0
Perthe,0
5 juvenf,0
e osteochanditis deformans.,0
Ghangzhou,0
Medical,0
Conference-,0
Yang =,0
"LAD,",0
1987,0
A clinical,0
synthesis,0
(44,0
cases,0
of frequently occurring,0
closed,0
rib,0
fractures.,0
Research Sympos,0
Um #f Sun,0
Yat-sen University of,0
Medical,0
Sciences_,0
"Tan ,",1
"E.M,L.",1
Dodge,1
GaRa,1
"Sorger,",1
a,0
Kova Iszky,1
1 .,0
"Unger ,",1
"6,",0
Yang,1
Y.,1
Levice,1
E.M.,0
and,0
[Ozzo _,0
R.,0
1990 .,0
Inhibition,0
of,0
extracellular matrix gene,0
expression by heparin,0
In,0
human smoath,0
muscle,0
ce]ls.,0
Submitted,0
to Nucleic,0
Acids Research.,0
Psm,0
FF,0
#onll-ttlon,0
50593387,0
ing,0
and,0
Git;in,0
aY,0
THE COUNCIL FOR 'TOBACOO,0
"RESEARCH-U.8.A;, INc:",0
000 TMIRD,6
AvKNIVE,6
Ngw Yark: NY 10033,6
(19} 491-9525,4
"January 2, 1997",0
Re:,0
Grant Number 2988ARZ,0
"David A . Sirbasku, Ph D",1
UT-Houston Medical School,0
6431 Fannin Stocet,6
"P.O, Box 20708",6
"Houston, TX",6
77225,6
Dcar Dr. Sirhasku:,0
Thig is in Teply t0 your letter of,0
"December 9, 1996.",0
We hereby approve YOUr Jequest (o extend,0
the above captioned grant t0,0
"June 30, 1997 and carty over",0
"approximately 522,CX in uncommitted",0
funds into thc,0
extension period with the understanding,0
that nD additional funds are required.,0
"Sinceroly,",0
James F,1
"Glenn, M.D_",1
Aminiurative Action,0
Financie) Rile,0
pagc $,0
40044277,0
PHLIP,1
MORRAS,1
USA,0
INTER_OFFICE_CORRESPONDENCE,0
"PARK ADENUE, NEW YORK, NY 10017-5592",6
To:,0
T; D. Hanson,1
Date:,0
"August 10, 1992",0
From:,0
J. Yvette Robinson /Mary Schroeder,1
Subject: Community Euent Marketing,0
Black Expo,0
USA,0
Wasblngto;,0
0C,0
"@ugust_15-L6,_L9gz",0
Benson,0
Hedges,0
will,0
once,0
again,0
participate,0
at,0
the,0
Black,0
Expo,0
USA,0
Exhibition_,0
Black,0
Expo,0
USA,0
tours,0
in twelve,0
markets,0
Philadelphia_,0
Pennsylvania,0
April,0
11-12,0
"Atlanta,",0
Georgia,0
April,0
25-26,0
Detroit,0
Michigan,0
May,0
2-3,0
Houston,0
Texas,0
May,0
16-17,0
New,0
"York,",0
New,0
York,0
