text,label
for,0
regearch,0
to,0
be,0
conducted,0
ac,0
SERI,0
by,0
Dr,0
Chum' $ grOup,0
(1},0
Three high basig,0
weight papers,0
made,0
at,0
the,0
UJ.,0
of,0
Maine,0
and,0
3ized,0
with,0
different,0
levels of,0
"KHz 20,",0
were,0
used,0
to,0
prepare,0
handmade,0
cigarettes for,0
9idestrean analyses _,0
Optimal,0
sidestream,0
reduction,0
way,0
clearby,0
Eunction,0
paper porosity_,0
These,0
models,0
were,0
designed,0
to,0
provide,0
aasistance,0
for,0
connercial,0
developnent,0
of,0
low,0
Jidescrean paper by Kimberly Clack _,0
The,0
eramination of,0
number,0
of different,0
chemical sizings,0
on,0
medium,0
and nigh,0
basla weight papers,0
wa3,0
continued-,0
soluble,0
form,0
Of,0
"""ferric"" pyrophosphate",0
(probably,0
nixed,0
ferric,0
and,0
Eerrous),0
hag,0
been-,0
3nown,0
to,0
pa,0
quite,0
effectlve,0
for reducing,0
gidestream,0
at,0
relatively,0
low,0
lovelg,0
(~38),0
Problems,0
with,0
this,0
sizing,0
include,0
alight,0
lov,0
color' #hick,0
L3,0
imparted,0
to-,0
the,0
paper and,0
the,0
production of,0
reddfsh,0
asn,0
Further,0
exanination,0
of,0
other,0
iron,0
galts,0
{mostly,0
ferrous),0
13 planned,0
a9,0
well,0
33,0
investigation,0
of,0
the,0
potential,0
for double-wrapping to hide,0
the,0
problems,0
with,0
"""ferric",0
Pyrophosphate_,0
Reduction,0
of gidestream,0
wa3,0
abo,0
shown with',0
"tetrapotassium pyrophosphate,",0
but,0
at,0
higher,0
levels,0
(7-88),0
than,0
the,0
ferri_,0
Sorm -,0
High,0
levela,0
oE,0
MAP -,0
and,0
DAP,0
(13-178),0
produced,0
no,0
ignificant,0
Jidestrean,0
reduction,0
and,0
gave,0
very long static,0
burn,0
1,0
times,0
combination of KHzcitrate and,0
"KH, POa",0
gave very,0
good,0
9ideatream,0
reduction,0
with,0
faater,0
gtatic,0
burn,0
time,0
"than KH; PO,",0
sub,0
of,0
yol,0
"c""",0
"Pg ,",0
8,0
BLLETIN,0
TRI-COUMNTY RECORD,0
BREEZE,0
Bepd,0
Oregon:,0
J0o3o4 2516,0
Dngole _,0
Illpofb,0
"Phuladelphle, Pe _",0
"Aprii 20, 1966",0
"Apr1l 28, 1966",0
April,0
1966,0
"Smoking, health conference",0
Cancer Bociety,0
To Put H.E Phila,0
Pubs Forth Public,0
due in Bend on Thursday,0
Information Effort,0
Parents on Spet,0
In,0
an,0
unprecedanted   publle,0
Wade B.,1
Patterson_,1
pu blic|7:30,0
Pm. tor COC strdont,0
infornation,0
"ettort,",0
Aierlcen,0
About,0
benlth  educator,0
of the Oregon,0
and the: general,0
Caneer,0
Soclety,0
unts,0
throurh,0
Stete,0
Board,0
"Health,",0
Rill,0
Spxnsoning the conferenc: Jo,0
Dut',0
the,0
Itate,0
bave,0
Aehtered,0
Nartheast   Philedelphia,0
serve On,0
a panel %f four medi: { caliy are the,0
Uregon Inter-Agen,0
8pecia] presentations on tho gp,0
wno,0
spore,0
are,0
Deing,0
put,0
onreptt,0
cal authorities at the second an-,0
cy,0
Counci,0
Dn,0
Smoking,0
8 n d;,0
ject,0
ol cigarettes and,0
Cen:,0
spot,0
this,0
week,0
pre,0
Health and  Central Oregan Cok,0
cer,0
Dn,0
televigion   stetiong,0
asked,0
which,0
semes,0
of mass,0
lege: More than 100 7th and litt,0
The,0
programs,0
have  Incorpor,0
Kow,0
Tuesday,0
April,0
graders,0
trom,0
Central  Oregon,0
ated,0
the_,0
Iilm,0
"""The:",0
Time:,0
Boiokioz,0
cope,0
with,0
problem,0
are expected ta attend the meet,0
Stop,0
Now;,0
fllling,0
taA,0
Tbe,0
Philadeiphict,0
ichogeteahrldrefro,0
reminder,0
tha,0
Ume with' lo-,0
Ject,0
On,0
Smoking,0
and,0
Fealth,0
anq,0
tho,0
conterorkct,0
cal,0
Kve,0
digeuagion3,0
centerad,0
01,0
Phildelphia,0
Committee,0
will,0
Do,0
pane]   consisuing &,0
tbe action that tha public,0
must',0
Smoking,0
end,0
Heelth,0
inxted,0
par,0
Patterson; Dr:,0
R,0
"Sherwvin,",0
teke,0
this:,0
urgent,0
problem:,0
ent,0
of,0
chlldren,0
atterd,0
ele_,0
Prinevile; Dr; Roger Sf & ck,0
Speciak flyera,0
wvhich #ill promote:,0
Fentarta,0
to sdeon,0
School,0
Diatric,0
the . meetings,0
"Redmond and Dr,",0
"W Ford,",0
thase,0
Inow,0
tbat,0
extend,0
tull,0
Williar,0
Fackler;,0
gupervisor,0
Bend.,0
The panel  wil  consider,0
corerege,0
evety,0
unt,0
tho,0
the,0
Project,0
pointed,0
thet,0
various   physical,0
"disorderg,",0
lov,0
Btate,0
hiave,0
bean,0
carried,0
by,0
Lhe,0
survey,0
conducted,0
last,0
Sprin;,0
ciuding Leart and Jung diseases,0
"[25,000",0
Crunede,0
volunteers,0
on,0
ghowed,0
great,0
Concern,0
aon,0
which  may result irom,0
JDloK-,0
their,0
door-to-door,0
educational,0
parents,0
about,0
problem,0
of chi;,0
"Ing,;health officlals Bald _",0
Crusade_,0
dren   aokng_,0
Ninety-five,0
Per,0
cen',0
ofi,0
tbe,0
said,0
An: added [eature 0 tha,0
cor,0
Tae,0
Ilyera,0
Ieatzre,0
picture,0
tneir,0
chilren{8,0
would,0
never,0
begi,0
ference,0
Rill,0
be,0
teen-panel,0
ot,0
te,0
Society'8-,0
poster,0
"""Con-",0
bae,0
cigarette,0
babit_,0
led  by,0
Ben Tracy.,0
The,0
pandl,0
gress,0
hes,0
Acted,0
Nert,0
Parentg,0
wil,0
aave,0
the opportun:,0
diacuselon #ill te recprded and,0
"Yours,",0
tying,0
In,0
the,0
ty,0
oack,0
Vp,0
their,0
hopes,0
witt,0
made available in tho area_,0
thene,0
the,0
"tilm ,",0
"""Tle",0
Tima,0
pogitive,0
sugzestiong,0
for,0
curbing,0
Co-direclory of tha conference,0
t  Stop,0
"Nor,_",0
which,0
cizarette,0
gmoking:,0
gcneduled,0
meetings_,0
Tuesday:,0
and,0
Wednesday,0
are,0
Robert,1
Jolson,1
dbrec:,0
trates   effectively,0
that,0
quitting,0
they,0
met,0
Rustleton,0
School,0
WADE B. PATTERSON,0
tor ot the,0
conllnung educattod,0
ugarettes,0
even,0
after,0
year3: 6,5
Bowler,5
and,5
Hoff Sts;;,5
April,0
28,0
program Jocally,0
Sam Sed-,0
BmcEing,0
Jow,0
the,0
body,0
ro,0
and' 273,0
will,0
meet,0
Solis-,0
"On smoking, health panel",0
"jer, Bend;   regional   director",0
TBIr,0
itselt,0
odds,0
are,0
neariy,0
Coter,0
Schpol;,0
Tyeon,0
and,0
For-,0
wual,0
Conference,0
the Oregon,0
Tuberculosis,0
and,0
zdod,0
the,0
ruan,0
#bo,0
cociS,0
sts  ;,0
and,0
Fiz-,0
on,0
Smoking   Health  Associallor',0
dever,0
smoked;,0
patrick,0
"School,",0
Knights,5
road,5
and,0
ard Health here Thursday_,0
"""Tbe",0
Chalfont,0
drive,0
ana May,0
10 and 12,0
Tnc conference_,0
wil open t,0
telerision,0
Progr 8 m,0
Lincoln,5
School_,5
Bowland and,0
"10: & I,,_at the Centnal Oregon",0
preserted,0
during,0
"April,",0
Ryan,1
ave?_,1
Mrs;,1
Ed,1
Nnowles;,1
publicity,0
Al meetings,0
are,0
begin,0
at 7;30,0
College Student C enter_,0
Tbe,0
Lhaiman,0
e,0
tha,0
Union  County,0
P.mi,0
and,0
ae,0
open,0
parents,0
from,0
panel will repeat dlscusslons at,0
#ua,0
@chool,0
dijticts,0
other,0
than District,0
0zn,0
Gancer,0
Soctety'g,0
tntin-,0
No_,0
8ive,0
YCr-tonnd,0
educationgl,0
ef-,0
Feckler,0
roted,0
previous,0
fart,0
liyes;,0
At,0
present,0
geeetings Projeducted,0
py,0
the,0
Be-,0
gearch,0
hazrds,0
rates;,0
Mra,0
Knowlea,0
continues,0
smoking,0
have,0
been,0
discussed,0
and,0
"""ini",0
Ilinois,0
elone;,0
about,0
"5,800",0
th08e,0
peraons,0
wishing,0
one,0
"gixth ,ot the 35,000",0
per,0
amoking,0
were,0
Invited,0
project-,0
80n3,0
who,0
cencer,0
thie,0
Year,0
ored,0
withdrawal,0
clinics,0
wihl,0
die,0
needlessly _,0
Id,0
Union,0
ne,0
said;,0
"""wve re",0
parents,0
provide_ideas for,0
action,0
County,0
the,0
number,0
of,0
cancer,0
prozrams,0
reduce,0
desths,0
wifl   epproximate 80;,0
A{',0
number,0
teen-age,0
large,0
smdkers:_,0
the,0
pregent,0
tiine,0
sme,0
90,0
per,0
He,0
pointed,0
that 'an,0
estimated,0
sons,0
are,0
being  treated,0
for,0
"oan""",0
"5,080",0
"youths,",0
some,0
as Young,0
10,0
cec,0
ud . 12,0
vears,0
old_,0
take,0
up-,0
the,0
The,0
program,0
{or,0
the,0
Sixth,0
imoking,0
habit,0
each,0
Moreover,0
"Districty,",0
of,0
which,0
Union.,0
said_,0
studies,0
have,0
shawn,0
that,0
ty,0
"part,",0
wiHl,0
be,0
heard,0
on,0
nore,0
than' half,0
of]all,0
current,0
ele,0
stationi,0
W.SIL-T.V,0
Farris-,0
nentary; schoal' children,0
are,0
poten-,0
Lal,0
smokers,0
"burg,",0
Channel,0
Irom,0
'The   Research,0
Project',0
on,0
Smok-,0
Pm_,0
this,0
afternoon,0
and,0
Thursday),0
April,0
28_,0
There,0
ram_,0
gupported' by Clty,0
and,0
Fed,0
sill,0
Ioe,0
geveral,0
persong,0
from,0
ral,0
funds_,0
The  Philadelphia,0
Com-,0
Sixth,0
Diatrict,0
who,0
wifl,0
partic:,0
ittee,0
on,0
Smoking,0
ad,0
Health,0
ipete_in the live panel tollowing,0
federation,0
school,0
and,0
health,0
encies,0
which,0
acts,0
in',0
an,0
advisory,0
the TV,0
film,0
pacify,0
phe,0
praict,0
1003042516 4,0
loozo4zslb-B,0
"21,",0
Smoking,0
"publlc,",0
tht,0
they,0
Jung,0
beint,0
began,0
the-,0
out,0
Ijighllghtiog,0
the,0
out,0
the,0
they,0
hopec,0
te,0
Step,0
the,0
illub,0
and,0
they,0
urti:,0
Mey,0
{or,0
High,0
that,0
"thhe ,",0
quit,0
get,0
asking,0
the,0
out,0
day .,0
"Coun""",0
"P,",0
Heelth,0
3-year,0
the,0
Memo,0
From,0
A.,1
J,1
STEVENS,1
Novenber,0
"12,",0
1984,0
MR .,0
AVE,0
DR,0
SPEARSL,0
MR.,0
CHERRY,0
For,0
your,0
information,0
AJS,0
I93,0
Hlo wage restraint,0
Diamisaing suGrestiona by,0
8 by rise to printers,0
AFNI,0
cf,0
Jon,0
demonatrating,0
nck 6 unpaid weeks,0
ud dovn at # mus meet-,0
erv will utnally,0
better 0UI,0
diffcrcut love,0
{or his job,0
striko,0
ereatunly,0
thar under tha,0
Asa eificer in tha Nort,0
doornats ODCA Again and,0
ontd,0
they have,0
made up,0
for m,0
de} tbau: tho one oticred by,0
"veats""",0
atpinga lost during tke,0
t hix dedit ho juot wanted t,0
meat the ennpal Christ -,0
tity of Reykjavfk and tbe stato t,0
"ty  dropping In 0"" the tolks",0
Te finally reached On Octo,0
Por,0
"publiahers, abready trying",0
back bxme in tbis way,0
printerz strike,0
tat the govcrnmantt 3%,0
Vabe,0
t  fight,0
their,0
out,0
0f,0
ceiling Wes ! thing of the pust,0
rerraaion atintte that the strike,0
Under this egtootnent printers,0
bx,0
mst them,0
o0,0
one-third,0
Libing proof of,0
ir. DV turved it enorvict to,0
Yort grtdted,0
10 immedinta 10%,0
pL tbair planned titleg for the *x,0
pirate,0
radio,0
ioot,0
ditional Cbristmes,0
ptriod &,0
better health,0
0),0
Morgunbladid,0
ments beforo tbe cnd 0f 1986 witk,0
bok-bpying The uitimale cffect,0
md,0
tbo stft 0 NT,0
pro,0
fat,0
cate,0
Popprement,0
jn,0
Io,0
0f the ptzte,0
and inderd & tk,0
The Fb,0
purts,0
well % tritl incresea,0
@} %,0
0 te Righest m tho,0
for,0
tbo,0
members,0
the shaky finances 0f te,0
rorld # 796,0
oed,0
cop-,0
the,0
profetsion,0
Gepcrelty,0
smaller neweprpers ttill reqtint,0
md 739 &,0
Mer,0
(only tbe,0
4by Morqunbledid printere,0
"doubted howover, that the print:",0
b btoen,0
Ind. 72_,0
Yerru),0
Icelodao,0
buvo   enjoyad _,0
idustrial unions reach terms,0
{or tntt,0
ud velid ontil the,0
end 0 pert,0
bon of  [celndic Employert eod,0
mxtscekrly i the century #te;;,0
h hiekar,0
rioc then thc 20%,0
Yeu_,0
marathon,0
tbo,0
Joclndic Fedaration- o L,0
1850,0
ba,0
under40,0
1 ppon by pHblic employeet,0
bOurjust,0
NFI,0
going t,0
mid-tventietn,0
0n;,0
Preda,0
Although in moat #eeparte along,0
the,0
linea,0
the public em-,0
halth &e,0
=d rush postponed,0
pleyeen',0
ryteement,0
the,0
netr,0
Fiqpret,0
jotnt,0
mortalty,0
gettlement,0
proportion,0
'jing,0
Bold j # bimple torm cf inveat-,0
ebe,0
{otce,0
ako ended,0
life) give # uetul inder 6 to &,0
Fitherto,0
beep,0
1n,0
mQown,0
mept which not onkr contributee,0
major   dispntc,0
betreen,0
tke,0
two,0
fectivenerr,0
medical cure Inftt,0
in,0
Icekead,0
bot,0
"to jts orers""",0
side,0
the ealculation o bonar,0
~a8e,0
fm,0
Kaupthing,0
rtv,0
sot iu,0
nlio part of tb8 nation,0
Applied,0
tnc,0
Coptel,0
Realt,0
which,0
were often belov the mini-,0
for permiauion to import,0
Neverthcleaa,0
the,0
Central,0
mum,0
incomes guuraoteed pnder,0
only by,0
Elen; Jepan ad Fib-,0
ingots ud/or coina for iu,0
eigped earler thio yenr_,0
bnd,0
191,0
mit thc free,0
iport 0f gold #,0
Thc,0
ahop,0
and,0
office,0
workere',0
ading t Nenazing Direc-,0
tbe,0
moment ppinting,0
ott that,0
qnion #t,0
perty to Ehe agree-,0
in Icbarw,0
#uI,0
E Blondel 4t Eaup,0
ment,0
biding,0
it,0
tme,0
pec,0
hs,0
higa,0
0t doctors,0
cottomers,0
navebean,0
toreizn exchange regulatioua are,0
whether,0
pharmaciuts,0
max,0
(I;4u,0
inb,0
and,0
spad,0
ng thic service % !,0
bcing revioed; but tae henk8 re,0
specin} deal,0
with,0
their staff,0
ply Jeovea the wAY Open to renew,0
prompting,0
{ears that,0
the,0
inlke-,0
CIG,0
2 fu,0
#bich,0
'pproucho,0
Ho pointo out that,0
tbe tppliaation,0
tipnary tece for higher pay is beck,0
den and tke US4,0
Zi}-,0
1,0
tbe,0
tbcir,0
I0r =,0
cloae,0
pak,0
Jeptr,0
living,0
Tfor,0
Larze,0
work,0
gold,0
form,0
the-,0
aqain,0
J Y:_,0
prescribed,0
in,0
"96.130 ,",0
ard,0
will,0
enforce such,0
law,0
17,0
Janner ttat,0
Can,0
reasonably,0
be,0
expected,0
to,0
reduce,0
the,0
extent,0
ta,0
wbich,0
tobacco,0
Zroducts,0
are,0
avallable to,0
individuals,0
under,0
tbe,0
age,0
18,0
X,0
Section,0
96.{9-15,0
Azl,0
follovs:,0
5,0
6.1z 0>,0
Ctate,0
law regarding,0
sale,0
tobacco products,0
12,0
individuals,0
uncer,0
age Of,0
18 _,0
(a),0
"%or purposes ot this section,",0
tbe term,0
"""first applicable",0
"fiscal Year""",0
nears,0
2182 Year,0
1994_,0
except,0
io,0
tbe,0
Case,0
Dz,0
any,0
42l,0
State,0
described,0
in / 1926 (a) (2),0
o:,0
the,0
FES,0
"Act ,",0
in,0
whicr,0
Case,0
nfirst applicable,0
"fiscal Year""",0
wears,0
fiscal,0
year,0
1995,0
The,0
term,0
"'putlet""",0
is,0
any,0
locatian,0
which,0
sells,0
2t,0
retail,0
or,0
otherwisa,0
distributes,0
tobacca,0
products,0
to,0
consuers,0
including,0
nct,0
linited to),0
locatians,0
that,0
sell,0
such products,0
over-the-counter,0
or,0
through vending,0
nachines _,0
(L),0
Tbe  Secretary,0
tay,0
nake,0
grant,0
to,0
State,0
only,0
if,0
the,0
"State,",0
for,0
the,0
first,0
epplicable,0
fisczl,0
Year,0
and subsequent,0
:iscal,0
years,0
has,0
in,0
effect,0
law,0
providing,0
that,0
i2,0
is,0
cnlawzul,0
fcr,0
any,0
nanufacturer,0
retailer,0
or distzibutor,0
of,0
tobacco products,0
tc,0
s2l1,0
Or,0
distribute,0
any,0
stch,0
pzoduct,0
to,0
any,0
individual,0
undez,0
age,0
19,0
through,0
any,0
sales,0
05,0
distribution,0
"outlet,",0
including,0
over-tze-,0
cowter,0
and vending,0
machine,0
sales,0
(c),0
For,0
the,0
firgt,0
and,0
second,0
applicable,0
fiscal,0
years_,0
the,0
State,0
shall,0
at,0
minimum_,0
conduct annually,0
rezsonable nucber,0
3f,0
"random ,",0
unannounced,0
irspections,0
of,0
outlets,0
to,0
ensure,0
compliance,0
with,0
the,0
law,0
and,0
Plan,0
and,0
begin,0
to,0
implenent,0
ajy,0
other,0
actiors,0
Mhich,0
the,0
State,0
believes,0
are,0
necessary,0
to,0
enforce,0
the,0
law,0
(d),0
For,0
the,0
third,0
and,0
subsequent,0
fiscal,0
years,0
the,0
States,0
shall,0
do,0
the following:,0
(1),0
Zhe,0
State,0
shall,0
conduct,0
annual_,0
random _,0
unarnounced,0
TI3074-9189,0
09:39,0
FRI:,0
12007267185,3
TO: 19176635729,3
PAGE:29,0
"Thu October 14, 1999",0
BuRRELLES NawExpress,0
Appears On Page $,0
(SNAUDBAG},0
"Circulation: 235,002",0
601 Antoniu Exvress-Aflvg,0
Page,0
9f 2,0
Ancle,0
Philip Morris starts Web site,1
on,0
dangers of smoking,0
Br SurWotLeNBerc,0
The dectaratons by Phuip Moxris follow,0
years W,0
which it liercety argued wlth gov:,0
emment and medical authorities ebcut the,0
NEW YORK,0
"The world"" s biggext cige-",0
risks o[ smoking,0
relte,0
company's,0
acknowledgmcnt,0
trat,0
Presldent Clinton said Philip Morris' ac,0
smoking idanGeraus and addictive Is Su,0
kuwludgmenl,0
tnal,0
(obaccu,0
lant,0
safe,0
ring rcnewed calls for {edcral reguatiin,0
%t,0
"""comes (ar to0 Jatc but stil we mlst al",0
wel:,0
tobacco and grealer ettolts t0,0
chia,0
come It; [{ can be {he begining Q,0
clearing,0
"dren from taking thcir firat Rutl,",0
tne a1:,0
Phiiip Morrla Cos,0
whach owns the,0
"""Il certainly Make; clear _",0
have qaid,0
tobacco_company,0
[haL makes best,0
~selling,0
{or,0
yeary;,0
that,0
Une,0
lobaccQ,0
companics,0
Farlboro end other cigarelles; publcly,0
ac-,0
shoud piswer (Or thcir actlons W,0
cout;',0
knowledged wlth the debul uf its,0
corparale,0
the,0
presidcnt,0
said,0
Wednesday:,0
"""They",0
Inrernet sire Wednesday that smokcrs,0
{ace,0
serious heanh rsks_,0
Sep COMPANY/T1A,0
Continuad tram 14,0
sbould #lop markeling theic,0
ucts to chijuren: And certainly they,0
should do much more t,0
(equuce,0
youth amoking,0
The   Juxtice   Departmcnt  Elled,0
Swit against the tabicco cotpanie?,0
seeking ta recavcr DIt,0
Lons,0
ot)dollrs @ {cderal hcalth,0
coate Ior,0
treating slck smokers,0
The states,0
akrendy,0
have ectued,0
with the iduaty,0
[OT,0
bllion,0
Over 23 Yeare,0
Phllp Morris potted its,0
com-,0
Medta,0
On,0
smokingys risks,0
Eaunched,0
61O milion adverlising,0
"""campalgn to remere the",0
compx,0
eramenl,0
Ravc sucd the,0
ICoCCO,0
Inakers {or compensatfon for thc,0
ncettb consequcnces BL smoking,0
"""In Gome ways [ cecoi",0
this [s,0
Baid Da-,0
1,0
{ederal,0
Focd,0
"tration seid (n 40 intervlew. ""But it",0
certaldyy,0
Iation ot tobacco Droducts,0
P2ga,0
Kccp,0
"Inc ,",0
Prod-,0
J24,0
kabe,0
NOTICE OF,0
DISPOSAL SUSPENSION:,0
The disposal of the records described,0
belo is hereby Sus-,0
pended until further nolice,0
DISPOSAL SUSPENSION RELEASE The disposal,0
suspension of the records de,0
scribed below is bereby released_,0
TO:,0
1.,0
WuAMLnctt,0
DATE:,0
(reccrds madagement group),0
Records Coordinator;,0
(Eemc),0
3.,0
Department Head:,0
Llzzt,0
(pame},0
Others:,0
INITTATED BY:,0
Philip Morris,1
Corporate Tax Department:,0
(namc),0
Philip Morris USA Legal,0
Department Representative:,0
UNEL_Aecd,0
(0amc),0
GENERAL DESCRIPTIQN QE RECQRDS,0
tU,0
SeLTN,0
C,0
T5<,0
RePokts,0
SPecim,0
RePoet,0
Fop,0
CenDAD _,0
Yeak,0
Jul 20 1,0
1,0
ISSUED: 10/02/89,0
REWISED: 12/14/90,0
RECEIVED,0
LYNCH,0
BILL !,0
Supeavisoa,0
MuiAGEMENT,0
2073826651,0
From:,0
"Merlo, Ellen",0
Sent:,0
Tuesday_,0
"Janualy 25, 2000 4.36 PM",0
To:,0
"Barrington Marty; Beran Dave; Johnson,",0
"Craig; Levy, Carolyn; Lund, Nancy;",0
"Milby, David;",0
"Murphy , Ken; Nelson, John; 'Steele,",0
Harry'; Szymanczyk; Mike,0
Subject:,0
FW: Requested articles,0
fyi;,0
BIOGRAPHICAL SKETCH,0
"Mark Allen Suttol, MD_",1
Resident in Urology,0
Scott Department of,0
Baylor College of Medicine,0
EDUCATIOV;,0
[nstitution and Location,0
Degree,0
Year,0
Field of Study,0
"Carroll Collcge, Helena, Montana",5
B.A-,0
1987,0
"Biology, Chemistry",0
University of Washington School,0
"of Medicine,",0
MD_,0
1992,0
Medicine,0
"Seattle, Washington",5
Baylor,0
of Medicine,0
1994,0
Resident,0
Scol Department of Urology,0
to,0
present,5
Houston; Texas,5
Baylor College of Medicine,0
1992,0
Preliminary,0
Scott Department of Urology,0
1994,0
Residency,0
Houston_,0
Texas,0
PoST-GRADUATE HONORS/AWARDS:,0
1992,0
Present,0
Michael E DeBakey Surgical Society,1
member,0
1993,0
Poster presentation at South Central,0
Section of the American Urological,0
Society,0
Meeting: Sutton,1
"Gibbons RP, and Correa RJ: ""Is Deleting",1
the Digital Rectal,0
Examination & Good Idea,0
NATIONAL PROFESSIONAL,0
SOCIETY MEMBERSHIPS :,0
1987,0
Present,0
American Medical Association,0
1987,0
Fresent,0
America Acadenzy of Family Physicians,0
1987,0
Prescnt,0
American Mcdical Student Association,0
1992,0
Presenl,0
Candidale member of the American College,0
of Surgeons,0
1992,0
Prcscnt,0
Candidatc member of the American,0
Urological Association,0
PUBLICATIONS :,0
"Sutton; M.A,, Gibbons, RP,, and Corred,",0
RJ:,0
'Is deleting the digital rectal,0
examination a,0
idea?,0
Westem Journal of Medicine,0
"155.43-46,1991 ,",0
2,0
"Sutton, M:A , Klaff, IJ,, Asplin; CM,,",0
ct al.: Insulin autoantibodies at,0
diagnosis of,0
insulin-dependent diabetes: Effect on,0
the antibody response to insulin,0
treatment;,0
"Metabolism 37:1005-1007 , 1988.",0
Urology,0
College,0
Urology,0
Surgery,0
MA;,0
good,0
The,0
INBIFO Ihstitutfir biologische Forschung,0
Gmbh,0
iTFiz0,0
Vertragsforschung,0
TELEFAX,0
MESSAGE,0
NO .,0
674,0
Teleton:,0
1230333231,3
Teletax: (022031,3
362,3
Felex: 8 874.675 Inoi &,0
INBIFQlinstittt Iyl CRloglche Forscung,0
Fggerstrave 3,5
D.SODO Koln Y0,5
Dresanar Uank AG Kaln,0
Kio 3922741 (BLZ3708C0-01,0
Sladisparkasse Koln,0
3C.122154 (BLZ 37050198},0
Pcstscheck Kcln,0
Kto. 132082-504 (BLZ 370 100 S2',0
DATUM/ DA TE,0
24,0
89,0
324(583,0
VoN/FROM,0
Dr,1
Reininghaus,1
AN/TO,1
Dr,1
W .,1
Fink,1
Vice,0
Director,0
Research,0
ADDRESS;,0
PME,5
Research,5
Laboratories,5
CK-2003,5
Neuchatel,5
ANZAHE,0
DER,0
FOLGENDEN   SEITEN /,0
NUMBER,0
CF,0
FOLLOWING,0
PAGES,0
Re,0
Tentative,0
Agenda,0
for,0
the,0
Visit,0
of,0
Dr,0
R.4' _,0
Bages_,0
on,0
29,0
to,0
31,0
89,0
1,0
Par,0
May,0
~May,0
Eoritlard,0
MEMORANDUM,0
May,0
13,0
1977,0
TO,0
Mr,0
Jon,1
Greenleaf,1
FROM:,0
Dick Smith,1
SUBJECT :,0
Sarolina,0
30 '8,0
Pogitioning,0
zhis,0
will,0
summarize,0
some,0
thoughts coming,0
out,0
of,0
yesterday,0
sessions,0
ana,0
near,0
term,0
next,0
teps_,0
These,0
excellent,0
focus,0
groups,0
will undoubtedly,0
give,0
u5,0
further,0
important,0
direction.,0
Fowever,0
the major,0
benefit,0
for,0
me,0
was,0
their,0
overall,0
positioning guidance,0
what,0
to communicate,0
and,0
(especially},0
what,0
not,0
to,0
communicate_,0
We,0
are,0
moving,0
very,0
very fast.,0
And,0
38,0
we,0
move forward,0
over,0
the,0
next,0
several,0
monthg,0
we,0
will,0
all stay,0
open,0
to,0
modifying,0
these early positioning,0
thoughts,0
However,0
for,0
nOw,0
this,0
positioning,0
gives,0
45,0
the,0
necess,0
focus,0
against which,0
to,0
make,0
changes,0
Positioning,0
Theughts,0
Mhat,0
Eelps,0
Every,0
group,0
has,0
voiced surprise:,0
"shock""",0
at,0
how good,0
the product,0
tastes,0
Of,0
course,0
we,0
11,0
make,0
final,0
determinations,0
and modifications,0
based,0
on,0
product,0
testing,0
But,0
this,0
reaction,0
18,0
sure,0
nice,0
to,0
5ee,0
Thirty,0
cigarettes,0
(10,0
"extra,",0
pack,0
and,0
half),0
is,0
very,0
positive,0
to,0
many respondents,0
While,0
taste,0
is,0
important,0
"(""ten",0
extra,0
"what"" )",0
this,0
added,0
quantity,0
is,0
our,0
uniqueness,0
and,0
wfll,0
Je,0
very important,0
to,0
trial_,0
Good,0
taste,0
and,0
low tar,0
1s,0
"an important,",0
ungatisfied,0
need,0
many,0
smokers,0
Relative,0
to,0
Carolina,0
30,0
"8,",0
we,0
particularly,0
saw,0
this,0
in,0
the,0
second,0
session yesterday,0
Although,0
not,0
explicitly,0
"probed ,",0
the,0
brand,0
name,0
1,0
Carolina,0
30,0
seems,0
to,0
work,0
well,0
believe,0
it,0
brings,0
assurance,0
credibility,0
and good,0
taste,0
overtones,0
to,0
this,0
new,0
brand_,0
ary,0
for,0
FROH:,0
AL OPENGART,0
TQ,0
George,1
Taylor,1
Cbarlle,1
Horner,1
Ed,1
Pierce,1
8cott,1
Southard,1
A,0
0i0,0
RE,0
Btandardization,0
Rith,0
the' postponment,0
of,0
tbe Plenning meeting,0
I thought,0
mlgbt,0
be,0
Interested,0
in,0
tbe,0
Standardization,0
material,0
was,0
going,0
to,0
present_,0
especielly,0
@Y_note,0
pn,0
3_,0
He,0
re looking,0
for,0
way,0
to streamline,0
the,0
number,0
of,0
testb,0
at,0
least,0
to try,0
to,0
focus,0
in,0
On,0
tbe highest priorities _,0
Yleuna',0
Lawala,0
Cemmed,0
84p,0
1,0
you,0
Page,0
G0ni,0
YO,0
Scar~_,0
Philip,1
MORRIS,1
INCORPORATED,1
s ;,0
IXTE R - 0 F F | € E,0
c 0 R R E $ P 0 K d E N C E,0
4 &Z9,5
"Richmond,",5
Yirginia,5
To;,5
Dr _,0
4,0
Bavleyv,1
Da te:,1
"October 18, 1962",1
From:,1
R=,1
"H,",1
Blackmore,1
Project,0
No,0
8207,0
Subject:,0
Cigarette,0
Certification,0
Samples,0
The cigarettes,0
for,0
the prescribed,0
tests,0
are,0
to,0
be,0
taken,0
from,0
10,0
cartons,0
The,0
three experimental,0
cigaretteg,0
wlll,0
be,0
taken,0
from,0
10,0
cartons,0
out,0
of,0
cold,0
storage,0
and cigarettes,0
coded,0
#872F manufactured,0
"Oetober 16,",0
1962,0
will,0
be,0
fresh,0
cigaret-,0
